episode,episode_steps,running_avg_100,avg_loss
0,16,16.0000,0.0
1,11,13.5000,0.0
2,33,20.0000,0.0
3,22,20.5000,0.0
4,29,22.2000,0.0
5,23,22.3333,0.0
6,11,20.7143,0.0
7,12,19.6250,0.0
8,22,19.8889,0.0
9,18,19.7000,0.0
10,22,19.9091,0.0
11,19,19.8333,0.0
12,22,20.0000,0.5998960614204407
13,42,21.5714,0.4646200253849938
14,15,21.1333,0.33651224374771116
15,17,20.8750,0.2837081078220816
16,18,20.7059,0.23766497357024086
17,13,20.2778,0.20370800220049345
18,10,19.7368,0.18530044853687286
19,14,19.4500,0.16793821645634516
20,15,19.2381,0.15165567596753438
21,11,18.8636,0.14119213954968887
22,11,18.5217,0.13509412651712244
23,32,19.0833,0.13168074376881123
24,11,18.7600,0.12876422296870838
25,16,18.6538,0.12595686968415976
26,15,18.5185,0.12148753106594086
27,8,18.1429,0.1214522747322917
28,11,17.8966,0.11715984005819667
29,9,17.6000,0.11635936382744047
30,12,17.4194,0.12195461864272754
31,11,17.2188,0.12344899028539658
32,29,17.5758,0.12056295753552995
33,12,17.4118,0.12397732026875019
34,28,17.7143,0.12532212319118635
35,10,17.5000,0.1246664397418499
36,28,17.7838,0.13549763044076307
37,10,17.5789,0.1410345934331417
38,9,17.3590,0.11538570953740014
39,18,17.3750,0.14777516076962152
40,13,17.2683,0.14410797621195132
41,24,17.4286,0.14798259176313877
42,16,17.3953,0.1597327017225325
43,15,17.3409,0.14393001000086467
44,20,17.4000,0.1613963905721903
45,18,17.4130,0.16854951572087076
46,12,17.2979,0.18608819444974264
47,12,17.1875,0.16910555710395178
48,18,17.2041,0.1698983713156647
49,20,17.2600,0.17566235773265362
50,11,17.1373,0.1986941166899421
51,11,17.0192,0.20555570179765875
52,15,16.9811,0.16457799226045608
53,13,16.9074,0.19857133351839507
54,9,16.7636,0.21028457747565377
55,14,16.7143,0.18327771020787104
56,8,16.5614,0.18791895639151335
57,15,16.5345,0.20265078047911325
58,17,16.5424,0.22612403508494883
59,16,16.5333,0.22161804419010878
60,12,16.4590,0.25201286127169925
61,11,16.3710,0.20131812786514108
62,8,16.2381,0.26059361547231674
63,11,16.1562,0.24167920513586563
64,16,16.1538,0.21412084344774485
65,11,16.0758,0.23494414578784595
66,13,16.0299,0.2521098634371391
67,15,16.0147,0.22373730738957723
68,14,15.9855,0.27501670696905683
69,22,16.0714,0.2566610053181648
70,14,16.0423,0.2354448480265481
71,26,16.1806,0.23727743786114913
72,12,16.1233,0.2552349306643009
73,19,16.1622,0.25829051121285085
74,16,16.1600,0.26120843831449747
75,13,16.1184,0.2778999897149893
76,13,16.0779,0.2942482531070709
77,17,16.0897,0.2885855997309965
78,17,16.1013,0.27639512630069957
79,59,16.6375,0.26777872619992593
80,20,16.6790,0.27005217149853705
81,17,16.6829,0.28023036437876087
82,15,16.6627,0.2950543721516927
83,20,16.7024,0.287369604408741
84,18,16.7176,0.3043404188421037
85,15,16.6977,0.279044230779012
86,16,16.6897,0.3110486064106226
87,18,16.7045,0.2789297973116239
88,18,16.7191,0.28901536266009015
89,15,16.7000,0.30001867314179737
90,15,16.6813,0.31468281348546345
91,12,16.6304,0.3341616007188956
92,12,16.5806,0.292061207195123
