episode,episode_steps,running_avg_100,avg_loss
0,13,13.0000,0.0
1,38,25.5000,0.0
2,37,29.3333,0.49096471786499024
3,34,30.5000,0.3994062008226619
4,9,26.2000,0.3257157372103797
5,11,23.6667,0.2964376292445443
6,28,24.2857,0.2549480492515223
7,13,22.8750,0.20842989362203157
8,39,24.6667,0.18285280542495924
9,13,23.5000,0.1536064434510011
10,9,22.1818,0.13408869836065504
11,26,22.5000,0.12325878011492583
12,28,22.9231,0.10145824242915426
13,16,22.4286,0.0865703821182251
14,21,22.3333,0.07773801081237339
15,19,22.1250,0.06575893081332508
16,10,21.4118,0.06242600306868553
17,20,21.3333,0.05434013959020376
18,18,21.1579,0.054020447863472834
19,14,20.8000,0.05234697155122246
20,16,20.5714,0.0508185513317585
21,17,20.4091,0.04543848752098925
22,14,20.1304,0.041251136655254025
23,17,20.0000,0.04179202907663934
24,12,19.6800,0.03956482815556228
25,14,19.4615,0.03817675156252725
26,12,19.1852,0.04660911470030745
27,21,19.2500,0.03523523928154083
28,11,18.9655,0.035215291787277565
29,12,18.7333,0.045230357286830745
30,16,18.6452,0.04802930471487343
31,22,18.7500,0.046984911134297196
32,11,18.5152,0.05116634155538949
33,13,18.3529,0.04217235915935957
34,15,18.2571,0.043716501568754514
35,16,18.1944,0.04912631108891219
36,17,18.1622,0.05190917301703902
37,16,18.1053,0.0478514248970896
38,17,18.0769,0.04369403000044472
39,13,17.9500,0.04876593385751431
40,12,17.8049,0.04633703827857971
41,11,17.6429,0.057437477972019806
42,25,17.8140,0.062141336724162104
43,11,17.6591,0.0689133070409298
44,18,17.6667,0.06349595470560922
45,16,17.6304,0.07243908219970763
46,10,17.4681,0.0634143954142928
47,20,17.5208,0.06506025334820151
48,16,17.4898,0.07404947699978948
49,20,17.5400,0.08237132262438536
50,16,17.5098,0.04968196578556672
51,18,17.5192,0.055839011549121804
52,14,17.4528,0.05858536397239992
53,23,17.5556,0.06360937582085961
54,16,17.5273,0.07272643770556897
55,10,17.3929,0.07329021235927939
56,14,17.3333,0.07234706596604415
57,13,17.2586,0.07754283412717856
58,16,17.2373,0.06796335894614458
59,16,17.2167,0.08319284860044718
60,18,17.2295,0.07306599989533424
61,10,17.1129,0.08907624520361423
62,17,17.1111,0.0819141413359081
63,14,17.0625,0.08540763945451804
64,22,17.1385,0.08579112403094769
65,20,17.1818,0.07928874883800745
66,31,17.3881,0.09874735339995354
67,15,17.3529,0.0875272365907828
68,12,17.2754,0.09050213204075892
69,15,17.2429,0.08368019293993711
70,22,17.3099,0.07813807229765436
71,10,17.2083,0.09690421428531408
72,12,17.1370,0.09265523745367925
73,27,17.2703,0.11732542687268169
74,12,17.2000,0.12082031865914662
75,12,17.1316,0.08930849695267777
76,12,17.0649,0.10725584936638673
77,18,17.0769,0.12071099980837768
78,12,17.0127,0.13859566921989122
79,18,17.0250,0.12274887288610141
80,19,17.0494,0.10905046594378195
81,34,17.2561,0.13171895193483898
82,15,17.2289,0.13417938798666001
83,18,17.2381,0.13014857181244427
84,11,17.1647,0.12111848118630322
85,15,17.1395,0.10853148115177949
86,25,17.2299,0.1512148079276085
87,31,17.3864,0.1481496894792203
88,21,17.4270,0.12466933808866001
89,18,17.4333,0.12058111859692468
90,21,17.4725,0.1303329338275251
91,18,17.4783,0.12452579413851102
92,53,17.8602,0.14759890763264782
93,16,17.8404,0.12572061852551997
94,19,17.8526,0.15016342562280202
95,183,19.5729,0.13952182171245417
96,13,19.5052,0.15589059000978103
97,96,20.2857,0.15503274496101463
98,78,20.8687,0.15181257719030747
99,111,21.7700,0.14720815436931345
100,147,23.1100,0.14633219307732015
101,162,24.3500,0.16963570040685158
102,221,26.1900,0.16752100672690848
103,188,27.7300,0.16781206266518603
104,297,30.6100,0.16838475773330489
105,317,33.6700,0.17860409013386405
106,423,37.6200,0.1810943966128161
107,500,42.4900,0.1919417021870613
108,500,47.1000,0.1948881262242794
109,326,50.2300,0.20833234775788578
110,458,54.7200,0.22034525354779183
111,473,59.1900,0.24110613881470538
112,403,62.9400,0.23799099429295614
113,432,67.1000,0.26003358772679885
114,385,70.7400,0.2611385996659081
115,343,73.9800,0.26394853266309026
116,386,77.7400,0.2552086976718717
117,403,81.5700,0.25332065227050937
118,443,85.8200,0.23797840613274757
119,365,89.3300,0.2354768921047041
120,345,92.6200,0.23958597738241805
121,260,95.0500,0.25504096020013095
122,298,97.8900,0.24707123833464695
123,301,100.7300,0.2485098274814528
124,312,103.7300,0.27481676518726045
125,292,106.5100,0.24973068829013467
126,219,108.5800,0.2526394440260924
127,196,110.3300,0.23361909718309737
128,225,112.4700,0.24734528988599777
129,279,115.1400,0.2599204942503924
130,261,117.5900,0.252846325051853
131,159,118.9600,0.2503862500706184
132,193,120.7800,0.22804478899493735
133,172,122.3700,0.22556405830695186
134,184,124.0600,0.20366479146658725
135,231,126.2100,0.2344739679327775
136,313,129.1700,0.2418642834590647
137,179,130.8000,0.22864288366373692
138,167,132.3000,0.25202834476789315
139,220,134.3700,0.22809344213455915
